time,latitude,longitude,light,temperature,sound,"temperature probe"
"10/15/2009 17:47:37",42.7708,-71.40978,0.00,21.86,0,6.1795
"10/15/2009 17:47:38",42.770718,-71.409966,0.00,21.86,0,6.1795
"10/15/2009 17:47:39",42.770615,-71.41015,0.00,21.86,0,6.1795
"10/15/2009 17:47:41",42.770515,-71.41033,0.00,21.86,0,6.1795
"10/15/2009 17:47:42",42.7704,-71.41053,0.00,21.86,0,6.1795
"10/15/2009 17:47:43",42.770298,-71.41072,0.00,21.86,0,6.1795
"10/15/2009 17:47:44",42.770184,-71.4109,0.00,21.86,0,6.1795
"10/15/2009 17:47:45",42.770084,-71.41109,0.00,21.86,0,6.1795
"10/15/2009 17:47:46",42.76997,-71.41126,0.00,21.86,0,6.1795
"10/15/2009 17:47:47",42.769848,-71.41145,0.00,21.86,0,6.1795
"10/15/2009 17:47:48",42.769753,-71.41161,0.00,21.86,0,6.1795
"10/15/2009 17:47:49",42.769638,-71.41178,0.00,21.86,0,6.1795
"10/15/2009 17:47:50",42.76953,-71.41195,0.00,21.86,0,6.1795
"10/15/2009 17:47:51",42.76932,-71.4123,0.00,21.86,0,6.29195
"10/15/2009 17:47:52",42.7692,-71.41247,0.00,21.86,0,6.29195
"10/15/2009 17:47:53",42.7691,-71.41263,0.00,21.86,0,6.29195
"10/15/2009 17:47:55",42.769,-71.41279,0.00,21.86,0,6.1795
"10/15/2009 17:47:56",42.768898,-71.41295,0.00,21.86,0,6.1795
"10/15/2009 17:47:57",42.768784,-71.41312,0.00,21.86,0,6.1795
"10/15/2009 17:47:58",42.76867,-71.413284,0.00,21.86,0,6.1795
"10/15/2009 17:47:59",42.768547,-71.41345,0.00,21.86,0,6.1795
"10/15/2009 17:48:00",42.768433,-71.41363,0.00,21.86,0,6.29195
"10/15/2009 17:48:01",42.768333,-71.4138,0.00,21.86,0,6.29195
"10/15/2009 17:48:02",42.782333,-71.41398,0.00,21.86,0,6.29195
"10/15/2009 17:48:03",42.78133,-71.414154,0.00,21.86,0,6.29195
"10/15/2009 17:48:04",,,0.00,21.86,0,6.29195
"10/15/2009 17:48:04",42.77883,-71.414536,0.00,21.86,0,6.4044
"10/15/2009 17:48:06",42.778164,-71.41462,0.00,21.86,1,6.4044
"10/15/2009 17:48:07",42.778004,-71.41473,0.00,21.86,0,6.4044
"10/15/2009 17:48:09",42.777832,-71.41485,0.00,21.86,0,6.4044
"10/15/2009 17:48:10",42.778164,-71.414986,0.00,21.86,0,6.4044
"10/15/2009 17:48:11",42.77867,-71.41514,0.00,21.86,0,6.4044
"10/15/2009 17:48:12",42.77933,-71.41528,0.00,21.86,0,6.4044
"10/15/2009 17:48:13",42.779835,-71.41544,0.00,21.86,0,6.4044
"10/15/2009 17:48:14",42.780502,-71.415634,0.00,21.86,0,6.4044
"10/15/2009 17:48:15",42.78117,-71.41582,0.00,21.86,0,6.29195
"10/15/2009 17:48:16",42.781837,-71.416,0.00,21.86,0,6.29195
"10/15/2009 17:48:17",42.782505,-71.41621,0.00,21.86,0,6.29195
"10/15/2009 17:48:18",42.768333,-71.41641,0.00,21.86,0,6.29195
"10/15/2009 17:48:19",42.768467,-71.418335,0.00,21.86,0,6.29195
"10/15/2009 17:48:20",42.76853,-71.420334,0.00,21.86,0,6.29195
"10/15/2009 17:48:21",42.768604,-71.42233,0.00,21.86,0,6.29195
"10/15/2009 17:48:21",,,0.00,21.86,0,6.29195
"10/15/2009 17:48:24",42.768734,-71.42616,0.00,21.86,0,6.29195
"10/15/2009 17:48:25",42.7688,-71.428,0.00,21.86,0,6.4044
"10/15/2009 17:48:26",42.768864,-71.429665,0.00,21.86,0,6.4044
"10/15/2009 17:48:27",42.768936,-71.4315,0.00,21.86,0,6.4044
"10/15/2009 17:48:28",42.769,-71.418335,0.00,21.86,0,6.4044
"10/15/2009 17:48:29",42.76905,-71.41851,0.00,21.86,0,6.4044
"10/15/2009 17:48:30",42.769115,-71.4187,0.00,21.86,0,6.4044
"10/15/2009 17:48:31",42.76918,-71.4189,0.00,21.86,0,6.4044
"10/15/2009 17:48:32",42.76923,-71.41908,0.00,21.86,0,6.4044
"10/15/2009 17:48:33",42.769337,-71.41945,0.00,21.86,0,6.4044
"10/15/2009 17:48:34",42.769367,-71.41964,0.00,21.86,0,6.4044
"10/15/2009 17:48:35",42.769386,-71.419815,0.00,21.86,0,6.4044
"10/15/2009 17:48:35",,,0.00,21.86,0,6.4044
"10/15/2009 17:48:38",42.769386,-71.42021,0.00,21.86,0,6.4044
"10/15/2009 17:48:39",42.769337,-71.42043,0.00,21.86,0,6.4044
"10/15/2009 17:48:40",42.769302,-71.42065,0.00,21.86,0,6.4044
"10/15/2009 17:48:41",42.769264,-71.42087,0.00,21.86,0,6.4044
"10/15/2009 17:48:42",42.76923,-71.42109,0.00,21.86,0,6.4044
"10/15/2009 17:48:43",42.7692,-71.42128,0.00,21.86,0,6.4044
"10/15/2009 17:48:44",42.76915,-71.4215,0.00,21.86,0,6.4044
"10/15/2009 17:48:45",42.769115,-71.4217,0.00,21.86,0,6.4044
"10/15/2009 17:48:46",42.769085,-71.4219,0.00,21.86,0,6.4044
"10/15/2009 17:48:47",42.76902,-71.422295,0.00,21.86,0,6.4044
"10/15/2009 17:48:48",42.768986,-71.4225,0.00,21.86,0,6.4044
"10/15/2009 17:48:49",42.768955,-71.4227,0.00,21.86,0,6.4044
"10/15/2009 17:48:50",42.768913,-71.42292,0.00,21.86,0,6.4044
"10/15/2009 17:48:52",42.76888,-71.42312,0.00,21.86,0,6.4044
"10/15/2009 17:48:53",42.76885,-71.42333,0.00,21.86,0,6.4044
"10/15/2009 17:48:54",42.768814,-71.42354,0.00,21.86,0,6.4044
"10/15/2009 17:48:55",42.768764,-71.42376,0.00,22.18,0,6.4044
"10/15/2009 17:48:56",42.768734,-71.42398,0.00,21.86,0,6.4044
"10/15/2009 17:48:57",42.7687,-71.4242,0.00,21.86,0,6.4044
"10/15/2009 17:48:58",42.76867,-71.42443,0.00,21.86,0,6.4044
"10/15/2009 17:48:59",42.768654,-71.42465,0.00,21.86,0,6.4044
"10/15/2009 17:49:00",42.76862,-71.42489,0.00,21.86,0,6.4044
"10/15/2009 17:49:01",,,0.00,21.86,0,6.4044
"10/15/2009 17:49:01",42.76859,-71.42555,0.00,22.18,0,6.4044
"10/15/2009 17:49:03",42.76859,-71.425766,0.00,21.86,0,6.4044
"10/15/2009 17:49:03",,,0.00,21.86,0,6.51685
"10/15/2009 17:49:06",42.76859,-71.42618,0.00,21.86,0,6.51685
"10/15/2009 17:49:07",42.768604,-71.426384,0.00,21.86,0,6.51685
"10/15/2009 17:49:08",42.768604,-71.42659,0.00,21.86,0,6.51685
"10/15/2009 17:49:09",42.768604,-71.42678,0.00,22.18,0,6.51685
"10/15/2009 17:49:10",42.76862,-71.427,0.00,22.18,0,6.51685
"10/15/2009 17:49:11",42.76862,-71.4272,0.00,21.86,0,6.51685
"10/15/2009 17:49:12",42.768635,-71.427414,0.00,21.86,0,6.51685
"10/15/2009 17:49:13",42.768654,-71.42762,0.00,21.86,0,6.51685
"10/15/2009 17:49:14",,,0.00,22.18,0,6.51685
"10/15/2009 17:49:14",42.76867,-71.428215,0.00,22.18,0,6.51685
"10/15/2009 17:49:16",42.768684,-71.42844,0.00,21.86,0,6.51685
"10/15/2009 17:49:17",42.768684,-71.42866,0.00,22.18,0,6.51685
"10/15/2009 17:49:19",42.7687,-71.42886,0.00,21.86,0,6.51685
"10/15/2009 17:49:20",42.76872,-71.429085,0.00,22.18,0,6.51685
"10/15/2009 17:49:21",42.76872,-71.42931,0.00,21.86,0,6.51685
"10/15/2009 17:49:22",42.768734,-71.429535,0.00,22.18,0,6.51685
"10/15/2009 17:49:23",42.768734,-71.42977,0.00,21.86,0,6.51685
"10/15/2009 17:49:24",42.76875,-71.42998,0.00,21.86,0,6.51685
"10/15/2009 17:49:25",42.76875,-71.430214,0.00,22.18,0,6.51685
"10/15/2009 17:49:26",42.768764,-71.43045,0.00,22.18,0,6.51685
"10/15/2009 17:49:27",42.768764,-71.43068,0.00,22.18,0,6.51685
"10/15/2009 17:49:28",,,0.00,22.18,0,6.51685
"10/15/2009 17:49:28",42.768764,-71.431366,0.00,22.18,0,6.51685
"10/15/2009 17:49:30",42.768764,-71.4316,0.00,21.86,0,6.51685
"10/15/2009 17:49:31",42.76875,-71.43184,0.00,21.86,0,6.51685
"10/15/2009 17:49:33",42.76875,-71.43206,0.00,22.18,0,6.51685
"10/15/2009 17:49:34",42.768734,-71.43228,0.00,22.18,0,6.51685
"10/15/2009 17:49:35",42.76872,-71.4325,0.00,21.86,0,6.51685
"10/15/2009 17:49:36",42.768684,-71.43272,0.00,22.18,0,6.51685
"10/15/2009 17:49:37",42.76867,-71.43294,0.00,22.18,0,6.51685
"10/15/2009 17:49:38",42.768635,-71.43314,0.00,22.18,0,6.51685
"10/15/2009 17:49:39",42.76862,-71.435005,0.00,22.18,0,6.51685
"10/15/2009 17:49:40",42.76859,-71.43533,0.00,22.18,0,6.51685
"10/15/2009 17:49:41",42.768547,-71.437164,0.00,22.18,0,6.51685
"10/15/2009 17:49:42",42.768497,-71.438835,0.00,21.86,0,6.51685
"10/15/2009 17:49:43",42.768383,-71.442665,0.00,22.18,0,6.51685
"10/15/2009 17:49:44",42.78317,-71.444496,0.00,22.18,0,6.51685
"10/15/2009 17:49:45",42.782665,-71.44633,0.00,22.18,0,6.51685
"10/15/2009 17:49:47",42.781998,-71.448166,0.00,22.18,0,6.51685
"10/15/2009 17:49:48",42.7815,-71.435005,0.00,22.18,0,6.51685
"10/15/2009 17:49:49",42.780834,-71.43518,0.00,22.18,0,6.51685
"10/15/2009 17:49:50",42.78033,-71.43535,0.00,22.18,0,6.51685
"10/15/2009 17:49:51",42.779835,-71.43552,0.00,22.18,0,6.51685
"10/15/2009 17:49:52",42.779167,-71.435684,0.00,22.18,0,6.51685
"10/15/2009 17:49:53",42.7785,-71.43583,0.00,22.18,0,6.51685
"10/15/2009 17:49:54",42.777668,-71.43599,0.00,21.86,0,6.51685
"10/15/2009 17:49:55",42.776833,-71.43612,0.00,22.18,0,6.51685
"10/15/2009 17:49:56",42.77583,-71.43625,0.00,22.18,0,6.51685
"10/15/2009 17:49:57",42.774,-71.43653,0.00,22.18,0,6.51685
"10/15/2009 17:49:58",42.77317,-71.43665,0.00,22.18,0,6.51685
"10/15/2009 17:49:59",42.77233,-71.43678,0.00,22.18,0,6.51685
"10/15/2009 17:50:01",42.7715,-71.4369,0.00,22.18,0,6.51685
"10/15/2009 17:50:02",42.77067,-71.437004,0.00,22.18,0,6.51685
"10/15/2009 17:50:03",42.769833,-71.43712,0.00,22.18,0,6.51685
"10/15/2009 17:50:04",42.769165,-71.43722,0.00,22.18,0,6.51685
"10/15/2009 17:50:05",42.768497,-71.43731,0.00,22.18,0,6.51685
"10/15/2009 17:50:06",42.77667,-71.437416,0.00,22.18,0,6.51685
"10/15/2009 17:50:07",42.770004,-71.437515,0.00,22.18,0,6.51685
"10/15/2009 17:50:08",42.766636,-71.437614,0.00,22.18,0,6.51685
"10/15/2009 17:50:09",42.766567,-71.437706,0.00,21.86,0,6.51685
"10/15/2009 17:50:10",,,0.00,22.18,0,6.51685
"10/15/2009 17:50:10",42.766365,-71.437996,0.00,22.18,0,6.51685
"10/15/2009 17:50:12",42.7663,-71.43809,0.00,22.18,0,6.51685
"10/15/2009 17:50:13",42.76625,-71.43816,0.00,22.18,0,6.51685
"10/15/2009 17:50:15",42.76622,-71.43823,0.00,22.18,0,6.51685
"10/15/2009 17:50:16",42.76617,-71.43828,0.00,22.18,0,6.6293
"10/15/2009 17:50:17",42.76613,-71.43835,0.00,22.18,0,6.6293
"10/15/2009 17:50:18",42.766098,-71.438385,0.00,22.18,0,6.6293
"10/15/2009 17:50:19",42.76608,-71.43842,0.00,22.18,0,6.6293
"10/15/2009 17:50:20",42.766064,-71.43844,0.00,22.18,0,6.6293
"10/15/2009 17:50:21",42.766064,-71.43845,0.00,22.18,0,6.6293
"10/15/2009 17:50:22",42.76605,-71.43847,0.00,22.18,0,6.6293
"10/15/2009 17:50:23",42.76605,-71.43847,0.00,22.18,0,6.74175
"10/15/2009 17:50:24",42.766,-71.438515,0.00,22.18,0,6.74175
"10/15/2009 17:50:25",42.76597,-71.43857,0.00,22.18,0,6.6293
"10/15/2009 17:50:26",42.765934,-71.43863,0.00,22.18,0,6.6293
"10/15/2009 17:50:26",,,0.00,22.18,0,6.6293
"10/15/2009 17:50:29",42.765835,-71.43879,0.00,22.18,0,6.6293
"10/15/2009 17:50:30",42.76578,-71.438866,0.00,22.18,0,6.6293
"10/15/2009 17:50:31",42.76573,-71.438934,0.00,22.18,0,6.6293
"10/15/2009 17:50:32",42.765682,-71.438995,27.13,22.18,0,6.6293
"10/15/2009 17:50:33",42.765633,-71.43909,0.00,22.18,0,6.51685
"10/15/2009 17:50:34",42.765568,-71.43917,0.00,22.18,0,6.51685
"10/15/2009 17:50:35",42.76552,-71.43926,0.00,22.18,0,6.51685
"10/15/2009 17:50:36",42.765446,-71.43935,0.00,22.18,0,6.51685
"10/15/2009 17:50:37",42.76538,-71.43944,0.00,22.18,0,6.51685
"10/15/2009 17:50:38",42.765266,-71.4396,0.00,22.18,0,6.51685
"10/15/2009 17:50:39",42.765236,-71.43968,0.00,22.18,0,6.51685
"10/15/2009 17:50:40",42.765186,-71.43973,0.00,22.18,0,6.51685
"10/15/2009 17:50:42",42.765152,-71.439804,0.00,22.18,0,6.51685
"10/15/2009 17:50:43",42.765137,-71.439835,0.00,22.18,0,6.6293
"10/15/2009 17:50:44",42.76512,-71.43985,0.00,22.18,0,6.6293
"10/15/2009 17:50:45",42.76512,-71.439865,0.00,22.18,0,6.6293
"10/15/2009 17:50:46",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:50:47",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:50:48",42.76508,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:50:49",42.76508,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:50:50",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:50:51",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:50:52",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:50:53",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:50:53",,,0.00,22.18,0,6.51685
"10/15/2009 17:50:56",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:50:57",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:50:58",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:50:59",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:00",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:01",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:02",42.76512,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:03",42.76512,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:04",42.76512,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:05",42.76512,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:06",42.76512,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:07",42.76512,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:09",42.76512,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:10",42.76512,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:51:11",42.76512,-71.439865,0.00,22.18,0,6.51685
"10/15/2009 17:51:12",42.76512,-71.439865,0.00,22.18,0,6.51685
"10/15/2009 17:51:13",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:51:14",42.765095,-71.439865,0.00,22.18,0,6.51685
"10/15/2009 17:51:15",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:51:16",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:51:17",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:51:18",42.76512,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:51:19",42.765095,-71.43989,0.00,22.18,0,6.51685
"10/15/2009 17:51:20",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:21",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:23",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:24",42.765095,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:25",42.765095,-71.439865,0.00,22.18,0,6.6293
"10/15/2009 17:51:26",42.765095,-71.439865,0.00,22.18,0,6.6293
"10/15/2009 17:51:27",42.765095,-71.439865,0.00,22.18,0,6.51685
"10/15/2009 17:51:28",42.765095,-71.439865,0.00,22.18,0,6.51685
"10/15/2009 17:51:29",42.765095,-71.439865,0.00,22.18,0,6.51685
"10/15/2009 17:51:30",42.765095,-71.439865,0.00,22.18,0,6.51685
"10/15/2009 17:51:31",42.765095,-71.439865,0.00,22.18,0,6.6293
"10/15/2009 17:51:32",42.765095,-71.43985,0.00,22.18,0,6.6293
"10/15/2009 17:51:33",42.765095,-71.43985,0.00,22.18,0,6.6293
"10/15/2009 17:51:34",42.765095,-71.43985,0.00,22.18,0,6.6293
"10/15/2009 17:51:34",,,0.00,22.18,0,6.6293
"10/15/2009 17:51:37",42.765095,-71.43985,0.00,22.18,0,6.6293
"10/15/2009 17:51:38",42.765095,-71.43985,0.00,22.18,0,6.74175
"10/15/2009 17:51:39",42.765095,-71.43985,0.00,22.18,0,6.74175
"10/15/2009 17:51:40",42.76508,-71.439865,0.00,22.18,0,6.74175
"10/15/2009 17:51:41",42.765064,-71.43989,0.00,22.18,0,6.6293
"10/15/2009 17:51:42",42.76503,-71.43993,0.00,22.18,0,6.6293
"10/15/2009 17:51:43",42.765,-71.439995,0.00,22.18,0,6.51685
"10/15/2009 17:51:44",42.76495,-71.44006,0.00,22.18,0,6.51685
"10/15/2009 17:51:45",,,0.00,22.18,0,6.51685
"10/15/2009 17:51:45",42.764713,-71.4404,0.00,22.18,0,6.51685
"10/15/2009 17:51:47",42.764633,-71.44054,2.10,22.18,0,6.4044
"10/15/2009 17:51:48",42.764534,-71.44068,0.00,22.18,0,6.4044
"10/15/2009 17:51:50",42.76444,-71.440834,2.10,22.18,0,6.4044
"10/15/2009 17:51:51",42.76433,-71.441,0.00,22.18,0,6.4044
"10/15/2009 17:51:52",42.764233,-71.44117,0.00,22.18,0,6.4044
"10/15/2009 17:51:53",42.764137,-71.44133,0.00,22.18,0,6.4044
"10/15/2009 17:51:54",42.764046,-71.44152,0.00,22.18,0,6.4044
"10/15/2009 17:51:55",42.763966,-71.441696,0.00,22.18,0,6.4044
"10/15/2009 17:51:56",42.763916,-71.4419,0.00,21.86,0,6.4044
"10/15/2009 17:51:57",42.763866,-71.442116,0.00,22.18,0,6.4044
"10/15/2009 17:51:58",42.763836,-71.44234,0.00,22.18,0,6.4044
"10/15/2009 17:51:59",42.763786,-71.442795,0.00,22.18,0,6.29195
"10/15/2009 17:52:00",42.763752,-71.44303,0.00,22.18,0,6.29195
"10/15/2009 17:52:01",42.763737,-71.44328,0.00,22.18,0,6.29195
"10/15/2009 17:52:03",42.76372,-71.44351,0.00,22.18,0,6.4044
"10/15/2009 17:52:04",42.76368,-71.44376,0.00,22.18,0,6.4044
"10/15/2009 17:52:05",42.763664,-71.444,0.00,22.18,0,6.4044
"10/15/2009 17:52:06",42.76365,-71.444214,0.00,22.18,0,6.4044
"10/15/2009 17:52:07",42.76363,-71.44445,0.00,22.18,0,6.4044
"10/15/2009 17:52:08",42.7636,-71.44467,0.00,22.18,0,6.4044
"10/15/2009 17:52:09",42.763584,-71.44486,0.00,22.18,0,6.4044
"10/15/2009 17:52:10",42.763565,-71.44507,0.00,22.18,0,6.4044
"10/15/2009 17:52:11",42.763535,-71.445244,0.00,22.18,0,6.4044
"10/15/2009 17:52:12",,,0.00,22.18,0,6.4044
"10/15/2009 17:52:12",42.763386,-71.44573,0.00,21.86,0,6.4044
"10/15/2009 17:52:14",42.763298,-71.44587,0.00,22.18,0,6.4044
"10/15/2009 17:52:15",42.763233,-71.446,0.00,22.18,0,6.4044
"10/15/2009 17:52:17",42.763134,-71.44612,0.00,22.18,0,6.4044
"10/15/2009 17:52:18",42.763054,-71.446236,0.00,22.18,0,6.4044
"10/15/2009 17:52:19",42.762947,-71.44634,0.00,22.18,0,6.4044
"10/15/2009 17:52:20",42.76285,-71.446465,0.00,22.18,0,6.4044
"10/15/2009 17:52:21",42.762753,-71.44658,0.00,22.18,0,6.4044
"10/15/2009 17:52:22",42.762646,-71.44669,0.00,22.18,0,6.51685
"10/15/2009 17:52:23",42.76255,-71.446815,0.00,22.18,0,6.51685
"10/15/2009 17:52:24",42.762466,-71.44693,0.00,22.18,0,6.51685
"10/15/2009 17:52:25",42.762386,-71.44707,0.00,22.18,0,6.51685
"10/15/2009 17:52:26",42.76225,-71.44735,0.00,22.18,0,6.51685
"10/15/2009 17:52:27",42.7622,-71.44749,0.00,22.18,0,6.51685
"10/15/2009 17:52:28",42.76215,-71.44762,2.10,22.18,0,6.51685
"10/15/2009 17:52:30",42.7621,-71.44777,0.00,22.18,0,6.51685
"10/15/2009 17:52:31",42.762035,-71.4479,0.00,22.18,0,6.51685
"10/15/2009 17:52:32",42.761986,-71.44803,0.00,22.18,0,6.4044
"10/15/2009 17:52:33",42.761948,-71.448166,0.00,22.18,0,6.4044
"10/15/2009 17:52:34",42.761913,-71.448265,0.00,22.18,0,6.51685
"10/15/2009 17:52:35",42.761864,-71.44838,0.00,22.18,0,6.51685
"10/15/2009 17:52:36",42.761818,-71.4485,0.00,22.18,0,6.51685
"10/15/2009 17:52:37",42.761784,-71.44863,0.00,22.18,0,6.51685
"10/15/2009 17:52:38",42.761753,-71.448746,0.00,22.18,0,6.51685
"10/15/2009 17:52:39",42.76172,-71.44888,0.00,22.18,0,6.51685
"10/15/2009 17:52:40",42.76164,-71.449135,0.00,22.18,0,6.51685
"10/15/2009 17:52:41",42.761597,-71.449265,0.00,22.18,0,6.51685
"10/15/2009 17:52:42",42.761547,-71.44938,0.00,22.18,0,6.51685
"10/15/2009 17:52:44",42.761517,-71.44952,0.00,22.18,0,6.51685
"10/15/2009 17:52:45",42.761467,-71.44965,0.00,22.18,0,6.51685
"10/15/2009 17:52:46",42.761433,-71.44976,0.00,22.18,0,6.51685
"10/15/2009 17:52:47",42.761387,-71.449905,0.00,22.18,0,6.51685
"10/15/2009 17:52:48",42.761337,-71.45334,0.00,22.18,0,6.51685
"10/15/2009 17:52:49",42.761303,-71.45167,0.00,22.18,0,6.51685
"10/15/2009 17:52:50",42.761246,-71.452835,0.00,22.18,0,6.51685
"10/15/2009 17:52:51",42.761215,-71.453835,0.00,22.18,0,6.6293
"10/15/2009 17:52:52",42.76118,-71.4545,0.00,22.18,0,6.6293
"10/15/2009 17:52:53",42.761196,-71.454834,0.00,22.18,0,6.6293
"10/15/2009 17:52:54",42.761196,-71.454834,0.00,22.18,0,6.6293
"10/15/2009 17:52:55",42.76118,-71.45533,0.00,22.18,0,6.6293
"10/15/2009 17:52:55",,,0.00,22.18,0,6.6293
"10/15/2009 17:52:58",42.76113,-71.456665,0.00,22.18,0,6.6293
"10/15/2009 17:52:59",42.7611,-71.457504,0.00,22.18,0,6.6293
"10/15/2009 17:53:00",42.761066,-71.458496,0.00,22.18,0,6.6293
"10/15/2009 17:53:01",42.761036,-71.459496,0.00,22.18,0,6.6293
"10/15/2009 17:53:02",42.761,-71.46067,0.00,22.18,0,6.6293
"10/15/2009 17:53:03",42.760952,-71.462006,0.00,22.18,0,6.6293
"10/15/2009 17:53:04",42.760914,-71.46333,0.00,22.18,0,6.51685
"10/15/2009 17:53:05",42.760864,-71.464836,0.00,22.18,0,6.51685
"10/15/2009 17:53:06",42.7608,-71.46617,0.00,22.18,0,6.51685
"10/15/2009 17:53:07",42.760685,-71.4519,0.00,22.18,0,6.51685
"10/15/2009 17:53:08",42.760635,-71.452034,0.00,22.18,0,6.51685
"10/15/2009 17:53:09",42.76058,-71.45216,0.00,22.18,0,6.51685
"10/15/2009 17:53:11",42.760532,-71.452286,0.00,22.18,0,6.6293
"10/15/2009 17:53:12",42.760483,-71.452385,0.00,22.18,0,6.6293
"10/15/2009 17:53:13",42.760433,-71.4525,0.00,22.18,0,6.6293
"10/15/2009 17:53:14",42.760384,-71.45258,0.00,22.18,0,6.6293
"10/15/2009 17:53:15",42.76037,-71.45267,0.00,22.18,0,6.6293
"10/15/2009 17:53:16",42.760334,-71.452736,0.00,22.18,0,6.6293
"10/15/2009 17:53:17",42.760334,-71.45275,0.00,22.18,0,6.6293
"10/15/2009 17:53:18",42.760334,-71.45277,0.00,22.18,0,6.6293
"10/15/2009 17:53:19",42.760334,-71.45277,0.00,22.18,0,6.51685
"10/15/2009 17:53:20",42.760334,-71.45275,0.00,22.18,0,6.51685
"10/15/2009 17:53:21",42.760334,-71.45275,0.00,22.18,0,6.51685
"10/15/2009 17:53:22",42.760334,-71.45275,0.00,22.18,0,6.51685
"10/15/2009 17:53:23",42.760334,-71.45275,0.00,22.18,0,6.51685
"10/15/2009 17:53:25",42.760334,-71.452736,0.00,22.18,0,6.51685
"10/15/2009 17:53:26",42.760334,-71.452736,0.00,22.18,0,6.6293
"10/15/2009 17:53:27",42.760334,-71.452736,0.00,22.18,0,6.6293
"10/15/2009 17:53:28",42.760334,-71.452736,0.00,22.18,0,6.6293
"10/15/2009 17:53:29",42.760334,-71.452736,0.00,22.18,0,6.6293
"10/15/2009 17:53:30",42.760334,-71.452736,0.00,22.18,0,6.6293
"10/15/2009 17:53:31",42.760334,-71.452736,0.00,22.18,0,6.74175
"10/15/2009 17:53:32",42.760334,-71.452736,0.00,22.18,0,6.74175
"10/15/2009 17:53:33",42.760334,-71.452736,0.00,22.18,0,6.74175
"10/15/2009 17:53:34",42.760334,-71.452736,0.00,22.18,0,6.74175
"10/15/2009 17:53:35",42.760334,-71.452736,0.00,22.18,0,6.74175
"10/15/2009 17:53:36",42.760334,-71.452736,0.00,22.18,0,6.74175
"10/15/2009 17:53:37",42.760334,-71.452736,0.00,22.18,0,6.74175
"10/15/2009 17:53:39",42.760334,-71.452736,0.00,22.18,0,6.74175
"10/15/2009 17:53:40",42.760334,-71.45272,0.00,22.18,0,6.74175
"10/15/2009 17:53:41",42.760334,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:42",42.760334,-71.45272,0.00,22.18,0,6.8542
"10/15/2009 17:53:43",42.760334,-71.45272,0.00,22.18,0,6.8542
"10/15/2009 17:53:44",42.760334,-71.45272,0.00,22.18,0,6.8542
"10/15/2009 17:53:45",42.760334,-71.45272,0.00,22.18,0,6.8542
"10/15/2009 17:53:46",42.760334,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:47",42.760334,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:48",,,0.00,22.18,0,6.8542
"10/15/2009 17:53:48",42.760334,-71.45275,0.00,22.18,0,6.8542
"10/15/2009 17:53:50",42.760334,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:51",42.760334,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:53",42.760334,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:54",42.760334,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:55",42.760353,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:56",42.760353,-71.452736,0.00,22.18,0,6.8542
"10/15/2009 17:53:57",42.760353,-71.452736,0.00,22.18,0,6.96665
